approach,query_no,run_latency_ms,inference_latency_ms,average_relative_error,q_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,0,13.889,13.873,0.27,,100,1,"select sum(lo_extendedprice*lo_discount) from lineorder, dwdate where lo_orderdate = d_datekey and d_year = 1993 and lo_discount>=1 and lo_discount<=3 and lo_quantity < 25;",100
ApproachType.MODEL_BASED,1,14.453,14.434,0.258,,100,1,"select sum(lo_extendedprice*lo_discount) from lineorder, dwdate where lo_orderdate = d_datekey and d_yearmonthnum = 199401 and lo_discount>=4 and lo_discount<=6 and  lo_quantity>=26 and lo_quantity<=35;",100
ApproachType.MODEL_BASED,2,14.541,14.523,1.458,,100,1,"select sum(lo_extendedprice*lo_discount) from lineorder, dwdate where lo_orderdate = d_datekey and d_weeknuminyear = 6 and d_year = 1994 and lo_discount>=5 and lo_discount<=7 and lo_quantity>=26 and lo_quantity<=35;",100
ApproachType.MODEL_BASED,3,97.454,93.893,3.846,,100.0,280,"select d_year, p_brand1, sum(lo_revenue) from lineorder, dwdate, part, supplier where lo_orderdate = d_datekey and lo_partkey = p_partkey and lo_suppkey = s_suppkey and p_category = 'MFGR#12' and s_region = 'AMERICA' group by d_year, p_brand1;",100
ApproachType.MODEL_BASED,4,38.242,35.439,5.244,,100.0,56,"select d_year, p_brand1, sum(lo_revenue) from lineorder, dwdate, part, supplier where lo_orderdate = d_datekey and lo_partkey = p_partkey and lo_suppkey = s_suppkey and p_brand1 in ('MFGR#2221','MFGR#2222','MFGR#2223','MFGR#2224','MFGR#2225','MFGR#2226','MFGR#2227','MFGR#2228') and s_region = 'ASIA' group by d_year, p_brand1;",100
ApproachType.MODEL_BASED,5,25.638,22.946,5.496,,100.0,7,"select d_year, p_brand1, sum(lo_revenue) from lineorder, dwdate, part, supplier where lo_orderdate = d_datekey and lo_partkey = p_partkey and lo_suppkey = s_suppkey and p_brand1 = 'MFGR#2221' and s_region = 'EUROPE' group by d_year, p_brand1;",100
ApproachType.MODEL_BASED,6,64.702,60.665,1.276,,100.0,150,"select c_nation, s_nation, d_year, sum(lo_revenue) from customer, lineorder, supplier, dwdate where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_orderdate = d_datekey and c_region = 'ASIA' and s_region = 'ASIA' and d_year >= 1992 and d_year <= 1997 group by c_nation, s_nation, d_year;",100
ApproachType.MODEL_BASED,7,183.855,178.796,12.026,,100.0,600,"select c_city, s_city, d_year, sum(lo_revenue) from customer, lineorder, supplier, dwdate where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_orderdate = d_datekey and c_nation = 'UNITED STATES' and s_nation = 'UNITED STATES' and d_year >= 1992 and d_year <= 1997 group by c_city, s_city, d_year;",100
ApproachType.MODEL_BASED,8,29.575,26.476,11.084,,100.0,24,"select c_city, s_city, d_year, sum(lo_revenue) from customer, lineorder, supplier, dwdate where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_orderdate = d_datekey and c_city IN ('UNITED KI1', 'UNITED KI5') and s_city IN ('UNITED KI1', 'UNITED KI5') and d_year >= 1992 and d_year <= 1997 group by c_city, s_city, d_year;",100
ApproachType.MODEL_BASED,9,32.467,21.281,139.618,,100.0,4,"select c_city, s_city, d_year, sum(lo_revenue) from customer, lineorder, supplier, dwdate where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_orderdate = d_datekey and c_city IN ('UNITED KI1', 'UNITED KI5') and s_city IN ('UNITED KI1', 'UNITED KI5') and d_yearmonth = 'Dec1997' group by c_city, s_city, d_year;",100
ApproachType.MODEL_BASED,10,60.212,57.365,1.254,,100.0,35,"select d_year, c_nation, sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_region = 'AMERICA' and p_mfgr IN ('MFGR#1', 'MFGR#2') group by d_year, c_nation;",100
ApproachType.MODEL_BASED,11,100.318,94.179,2.855,,100.0,100,"select d_year, s_nation, p_category, sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_region = 'AMERICA' and d_year >= 1997 and d_year <= 1998 and p_mfgr IN ('MFGR#1', 'MFGR#2') group by d_year, s_nation, p_category;",100
ApproachType.MODEL_BASED,12,536.572,530.444,129.313,,100.0,727,"select d_year, s_city, p_brand1, sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14' group by d_year, s_city, p_brand1;",100
