approach,query_no,run_latency_ms,inference_time_ms,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,0,21.00114039999994,20.377400999999917,5.631891648440348,100,1,"select sum(lo_extendedprice*lo_discount) from lineorder, dwdate where lo_orderdate = d_datekey and d_year = 1993 and lo_discount>=1 and lo_discount<=3 and lo_quantity < 25;",100
ApproachType.MODEL_BASED,1,22.296327200000032,21.77203780000001,4.332828351973179,100,1,"select sum(lo_extendedprice*lo_discount) from lineorder, dwdate where lo_orderdate = d_datekey and d_yearmonthnum = 199401 and lo_discount>=4 and lo_discount<=6 and  lo_quantity>=26 and lo_quantity<=35;",100
ApproachType.MODEL_BASED,2,25.94841739999989,25.409547599999893,75.431625974348,100,1,"select sum(lo_extendedprice*lo_discount) from lineorder, dwdate where lo_orderdate = d_datekey and d_weeknuminyear = 6 and d_year = 1994 and lo_discount>=5 and lo_discount<=7 and lo_quantity>=26 and lo_quantity<=35;",100
ApproachType.MODEL_BASED,3,6.217214400000071,5.714645400000062,4.694550684328406,100,1,"select sum(lo_revenue) from lineorder, dwdate, part, supplier where lo_orderdate = d_datekey and lo_partkey = p_partkey and lo_suppkey = s_suppkey and p_category = 'MFGR#12' and s_region = 'AMERICA';",100
ApproachType.MODEL_BASED,5,5.841977399999987,5.316471399999845,792.2262732013911,100,1,"select sum(lo_revenue) from lineorder, dwdate, part, supplier where lo_orderdate = d_datekey and lo_partkey = p_partkey and lo_suppkey = s_suppkey and p_brand1 = 'MFGR#2221' and s_region = 'EUROPE';",100
ApproachType.MODEL_BASED,6,8.211839800000043,7.7157967999999855,32.09441927757363,100,1,"select sum(lo_revenue) from customer, lineorder, supplier, dwdate where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_orderdate = d_datekey and c_region = 'ASIA' and s_region = 'ASIA' and d_year >= 1992 and d_year <= 1997;",100
ApproachType.MODEL_BASED,7,8.008080599999978,7.513491400000127,17.666276836682258,100,1,"select sum(lo_revenue) from customer, lineorder, supplier, dwdate where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_orderdate = d_datekey and c_nation = 'UNITED STATES' and s_nation = 'UNITED STATES' and d_year >= 1992 and d_year <= 1997;",100
ApproachType.MODEL_BASED,11,18.70671260000023,10.04395579999997,63.69616882097756,100,1,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14';",100
ApproachType.MODEL_BASED,11,,,,,,"select sum(lo_revenue) - sum(lo_supplycost) from dwdate, customer, supplier, part, lineorder where lo_custkey = c_custkey and lo_suppkey = s_suppkey and lo_partkey = p_partkey and lo_orderdate = d_datekey and c_region = 'AMERICA' and s_nation = 'UNITED STATES' and d_year >= 1997 and d_year <= 1998 and p_category = 'MFGR#14';",
